心開四齊上  ,sejq       ,sejʔ    ,洗      ,心 ,開四  ,齊 ,上
心開四齊去  ,sejh       ,sejh    ,細      ,心 ,開四  ,齊 ,去
見合四齊平  ,kwej       ,kuej    ,圭      ,見 ,合四  ,齊 ,平
見合四齊去  ,kwejh      ,kuejh   ,桂      ,見 ,合四  ,齊 ,去
溪合四齊平  ,khwej      ,kʰuej   ,睽      ,溪 ,合四  ,齊 ,平
影合四齊平  ,qwej       ,ʔuej    ,烓      ,影 ,合四  ,齊 ,平
曉合四齊平  ,hwej       ,xuej    ,睳      ,曉 ,合四  ,齊 ,平
曉合四齊去  ,hwejh      ,xuejh   ,嘒      ,曉 ,合四  ,齊 ,去
匣合四齊平  ,ghwej      ,ɣuej    ,攜      ,匣 ,合四  ,齊 ,平
匣合四齊去  ,ghwejh     ,ɣuejh   ,慧      ,匣 ,合四  ,齊 ,去
幫三A祭去   ,piejh      ,piejh   ,蔽      ,幫 ,三A   ,祭 ,去
滂三A祭去   ,phiejh     ,pʰiejh  ,潎      ,滂 ,三A   ,祭 ,去
並三A祭去   ,biejh      ,biejh   ,弊      ,並 ,三A   ,祭 ,去
明三A祭去   ,miejh      ,miejh   ,袂      ,明 ,三A   ,祭 ,去
來開三祭去  ,liejh      ,liejh   ,例      ,來 ,開三  ,祭 ,去
知開三祭去  ,triejh     ,ʈiejh   ,㿃      ,知 ,開三  ,祭 ,去
徹開三祭去  ,trhiejh    ,ʈʰiejh  ,跇      ,徹 ,開三  ,祭 ,去
澄開三祭去  ,driejh     ,ɖiejh   ,滯      ,澄 ,開三  ,祭 ,去
精開三祭去  ,tsiejh     ,tsiejh  ,祭      ,精 ,開三  ,祭 ,去
生開三祭去  ,sryejh     ,ʂɨejh   ,㡜      ,生 ,開三  ,祭 ,去
章開三祭去  ,tjiejh     ,tɕiejh  ,制      ,章 ,開三  ,祭 ,去
昌開三祭去  ,tjhiejh    ,tɕʰiejh ,掣      ,昌 ,開三  ,祭 ,去
常開三祭平  ,djiej      ,dʑiej   ,栘      ,常 ,開三  ,祭 ,平
常開三祭去  ,djiejh     ,dʑiejh  ,逝      ,常 ,開三  ,祭 ,去
書開三祭去  ,sjiejh     ,ɕiejh   ,世      ,書 ,開三  ,祭 ,去
日開三祭平  ,njiej      ,ɲiej    ,臡      ,日 ,開三  ,祭 ,平
以開三祭去  ,jiejh      ,jiejh   ,曳      ,以 ,開三  ,祭 ,去
疑開三A祭去 ,ngiejh     ,ŋiejh   ,藝      ,疑 ,開三A ,祭 ,去
見開三B祭去 ,kyejh      ,kɨejh   ,猘      ,見 ,開三B ,祭 ,去
溪開三B祭去 ,khyejh     ,kʰɨejh  ,憩      ,溪 ,開三B ,祭 ,去
羣開三B祭去 ,gyejh      ,ɡɨejh   ,偈      ,羣 ,開三B ,祭 ,去
疑開三B祭去 ,ngyejh     ,ŋɨejh   ,㓷      ,疑 ,開三B ,祭 ,去
影開三B祭去 ,qyejh      ,ʔɨejh   ,䋵      ,影 ,開三B ,祭 ,去
知合三祭去  ,trwiejh    ,ʈyejh   ,綴      ,知 ,合三  ,祭 ,去
澄合三祭去  ,drwiejh    ,ɖyejh   ,𨧨      ,澄 ,合三  ,祭 ,去
云合三祭去  ,uejh       ,ʉejh    ,衛      ,云 ,合三  ,祭 ,去
精合三祭去  ,tswiejh    ,tsyejh  ,蕝      ,精 ,合三  ,祭 ,去
清合三祭去  ,tshwiejh   ,tsʰyejh ,毳      ,清 ,合三  ,祭 ,去
心合三祭去  ,swiejh     ,syejh   ,歲      ,心 ,合三  ,祭 ,去
邪合三祭去  ,zwiejh     ,zyejh   ,篲      ,邪 ,合三  ,祭 ,去
初合三祭去  ,tsrhuejh   ,tʂʰʉejh ,㯔      ,初 ,合三  ,祭 ,去
生合三祭去  ,sruejh     ,ʂʉejh   ,𠻜      ,生 ,合三  ,祭 ,去
章合三祭去  ,tjwiejh    ,tɕyejh  ,贅      ,章 ,合三  ,祭 ,去
常合三祭去  ,djwiejh    ,dʑyejh  ,啜      ,常 ,合三  ,祭 ,去
書合三祭去  ,sjwiejh    ,ɕyejh   ,稅      ,書 ,合三  ,祭 ,去
日合三祭去  ,njwiejh    ,ɲyejh   ,芮      ,日 ,合三  ,祭 ,去
以合三祭去  ,jwiejh     ,jyejh   ,銳      ,以 ,合三  ,祭 ,去
見合三B祭去 ,kuejh      ,kʉejh   ,劌      ,見 ,合三B ,祭 ,去
幫一泰去    ,pajh       ,pajh    ,貝      ,幫 ,一    ,泰 ,去
滂一泰去    ,phajh      ,pʰajh   ,霈      ,滂 ,一    ,泰 ,去
並一泰去    ,bajh       ,bajh    ,旆      ,並 ,一    ,泰 ,去
明一泰去    ,majh       ,majh    ,眜      ,明 ,一    ,泰 ,去
端開一泰去  ,tajh       ,tajh    ,帶      ,端 ,開一  ,泰 ,去
透開一泰去  ,thajh      ,tʰajh   ,泰      ,透 ,開一  ,泰 ,去
定開一泰去  ,dajh       ,dajh    ,大      ,定 ,開一  ,泰 ,去
泥開一泰去  ,najh       ,najh    ,柰      ,泥 ,開一  ,泰 ,去
來開一泰去  ,lajh       ,lajh    ,賴      ,來 ,開一  ,泰 ,去
見開一泰去  ,kajh       ,kajh    ,蓋      ,見 ,開一  ,泰 ,去
溪開一泰去  ,khajh      ,kʰajh   ,磕      ,溪 ,開一  ,泰 ,去
疑開一泰去  ,ngajh      ,ŋajh    ,艾      ,疑 ,開一  ,泰 ,去
影開一泰去  ,qajh       ,ʔajh    ,藹      ,影 ,開一  ,泰 ,去
曉開一泰去  ,hajh       ,xajh    ,餀      ,曉 ,開一  ,泰 ,去
匣開一泰去  ,ghajh      ,ɣajh    ,害      ,匣 ,開一  ,泰 ,去
清開一泰去  ,tshajh     ,tsʰajh  ,蔡      ,清 ,開一  ,泰 ,去
端合一泰去  ,twajh      ,tuajh   ,祋      ,端 ,合一  ,泰 ,去
透合一泰去  ,thwajh     ,tʰuajh  ,娧      ,透 ,合一  ,泰 ,去
定合一泰去  ,dwajh      ,duajh   ,兌      ,定 ,合一  ,泰 ,去
來合一泰去  ,lwajh      ,luajh   ,酹      ,來 ,合一  ,泰 ,去
見合一泰去  ,kwajh      ,kuajh   ,儈      ,見 ,合一  ,泰 ,去
溪合一泰去  ,khwajh     ,kʰuajh  ,𥢶      ,溪 ,合一  ,泰 ,去
疑合一泰去  ,ngwajh     ,ŋuajh   ,外      ,疑 ,合一  ,泰 ,去
影合一泰去  ,qwajh      ,ʔuajh   ,懀      ,影 ,合一  ,泰 ,去
曉合一泰去  ,hwajh      ,xuajh   ,𧬨      ,曉 ,合一  ,泰 ,去
匣合一泰去  ,ghwajh     ,ɣuajh   ,會      ,匣 ,合一  ,泰 ,去
精合一泰去  ,tswajh     ,tsuajh  ,最      ,精 ,合一  ,泰 ,去
清合一泰去  ,tshwajh    ,tsʰuajh ,襊𦦣    ,清 ,合一  ,泰 ,去
從合一泰去  ,dzwajh     ,dzuajh  ,蕞      ,從 ,合一  ,泰 ,去
心合一泰去  ,swajh      ,suajh   ,𥕸      ,心 ,合一  ,泰 ,去
幫二佳上    ,peeq       ,pɛʔ     ,擺      ,幫 ,二    ,佳 ,上
幫二佳去    ,peeh       ,pɛh     ,𢈕㠔    ,幫 ,二    ,佳 ,去
滂二佳去    ,pheeh      ,pʰɛh    ,派      ,滂 ,二    ,佳 ,去
並二佳平    ,bee        ,bɛ      ,牌      ,並 ,二    ,佳 ,平
並二佳上    ,beeq       ,bɛʔ     ,罷      ,並 ,二    ,佳 ,上
並二佳去    ,beeh       ,bɛh     ,粺      ,並 ,二    ,佳 ,去
明二佳平    ,mee        ,mɛ      ,䁲      ,明 ,二    ,佳 ,平
明二佳上    ,meeq       ,mɛʔ     ,買      ,明 ,二    ,佳 ,上
明二佳去    ,meeh       ,mɛh     ,賣      ,明 ,二    ,佳 ,去
定開二佳上  ,deeq       ,dɛʔ     ,箉      ,定 ,開二  ,佳 ,上
知開二佳去  ,treeh      ,ʈɛh     ,膪      ,知 ,開二  ,佳 ,去
徹開二佳平  ,trhee      ,ʈʰɛ     ,扠      ,徹 ,開二  ,佳 ,平
澄開二佳上  ,dreeq      ,ɖɛʔ     ,廌      ,澄 ,開二  ,佳 ,上
孃開二佳平  ,nree       ,ɳɛ      ,䍲      ,孃 ,開二  ,佳 ,平
孃開二佳上  ,nreeq      ,ɳɛʔ     ,嬭      ,孃 ,開二  ,佳 ,上
見開二佳平  ,kee        ,kɛ      ,佳      ,見 ,開二  ,佳 ,平
見開二佳上  ,keeq       ,kɛʔ     ,解      ,見 ,開二  ,佳 ,上
見開二佳去  ,keeh       ,kɛh     ,懈      ,見 ,開二  ,佳 ,去
溪開二佳上  ,kheeq      ,kʰɛʔ    ,䒓      ,溪 ,開二  ,佳 ,上
溪開二佳去  ,kheeh      ,kʰɛh    ,𡢖      ,溪 ,開二  ,佳 ,去
疑開二佳平  ,ngee       ,ŋɛ      ,崖      ,疑 ,開二  ,佳 ,平
疑開二佳去  ,ngeeh      ,ŋɛh     ,睚      ,疑 ,開二  ,佳 ,去
影開二佳平  ,qee        ,ʔɛ      ,娃      ,影 ,開二  ,佳 ,平
影開二佳上  ,qeeq       ,ʔɛʔ     ,矮      ,影 ,開二  ,佳 ,上
影開二佳去  ,qeeh       ,ʔɛh     ,隘      ,影 ,開二  ,佳 ,去
曉開二佳平  ,hee        ,xɛ      ,㗨      ,曉 ,開二  ,佳 ,平
曉開二佳去  ,heeh       ,xɛh     ,謑      ,曉 ,開二  ,佳 ,去
匣開二佳平  ,ghee       ,ɣɛ      ,㥟      ,匣 ,開二  ,佳 ,平
匣開二佳上  ,gheeq      ,ɣɛʔ     ,蟹      ,匣 ,開二  ,佳 ,上
匣開二佳去  ,gheeh      ,ɣɛh     ,邂      ,匣 ,開二  ,佳 ,去
莊開二佳去  ,tsreeh     ,tʂɛh    ,債      ,莊 ,開二  ,佳 ,去
初開二佳平  ,tsrhee     ,tʂʰɛ    ,釵      ,初 ,開二  ,佳 ,平
初開二佳去  ,tsrheeh    ,tʂʰɛh   ,差      ,初 ,開二  ,佳 ,去
崇開二佳平  ,dzree      ,dʐɛ     ,柴      ,崇 ,開二  ,佳 ,平
崇開二佳去  ,dzreeh     ,dʐɛh    ,㾹      ,崇 ,開二  ,佳 ,去
生開二佳平  ,sree       ,ʂɛ      ,崽      ,生 ,開二  ,佳 ,平
生開二佳上  ,sreeq      ,ʂɛʔ     ,灑      ,生 ,開二  ,佳 ,上
生開二佳去  ,sreeh      ,ʂɛh     ,曬      ,生 ,開二  ,佳 ,去
見合二佳平  ,kwee       ,kuɛ     ,媧      ,見 ,合二  ,佳 ,平
見合二佳上  ,kweeq      ,kuɛʔ    ,𠁥拐    ,見 ,合二  ,佳 ,上
見合二佳去  ,kweeh      ,kuɛh    ,卦      ,見 ,合二  ,佳 ,去
溪合二佳平  ,khwee      ,kʰuɛ    ,咼      ,溪 ,合二  ,佳 ,平
影合二佳平  ,qwee       ,ʔuɛ     ,蛙      ,影 ,合二  ,佳 ,平
曉合二佳平  ,hwee       ,xuɛ     ,竵      ,曉 ,合二  ,佳 ,平
曉合二佳去  ,hweeh      ,xuɛh    ,諣      ,曉 ,合二  ,佳 ,去
匣合二佳平  ,ghwee      ,ɣuɛ     ,鼃      ,匣 ,合二  ,佳 ,平
匣合二佳上  ,ghweeq     ,ɣuɛʔ    ,夥      ,匣 ,合二  ,佳 ,上
匣合二佳去  ,ghweeh     ,ɣuɛh    ,畫      ,匣 ,合二  ,佳 ,去
幫二皆去    ,peejh      ,pɛjh    ,𢷎      ,幫 ,二    ,皆 ,去
滂二皆去    ,pheejh     ,pʰɛjh   ,湃      ,滂 ,二    ,皆 ,去
並二皆平    ,beej       ,bɛj     ,排      ,並 ,二    ,皆 ,平
並二皆去    ,beejh      ,bɛjh    ,𢞎      ,並 ,二    ,皆 ,去
明二皆平    ,meej       ,mɛj     ,埋      ,明 ,二    ,皆 ,平
明二皆去    ,meejh      ,mɛjh    ,䀛      ,明 ,二    ,皆 ,去
知開二皆平  ,treej      ,ʈɛj     ,𪘨      ,知 ,開二  ,皆 ,平
徹開二皆平  ,trheej     ,ʈʰɛj    ,搋      ,徹 ,開二  ,皆 ,平
孃開二皆平  ,nreej      ,ɳɛj     ,搱      ,孃 ,開二  ,皆 ,平
孃開二皆去  ,nreejh     ,ɳɛjh    ,褹      ,孃 ,開二  ,皆 ,去
見開二皆平  ,keej       ,kɛj     ,皆      ,見 ,開二  ,皆 ,平
見開二皆去  ,keejh      ,kɛjh    ,誡      ,見 ,開二  ,皆 ,去
溪開二皆平  ,kheej      ,kʰɛj    ,揩      ,溪 ,開二  ,皆 ,平
溪開二皆上  ,kheejq     ,kʰɛjʔ   ,楷      ,溪 ,開二  ,皆 ,上
溪開二皆去  ,kheejh     ,kʰɛjh   ,烗      ,溪 ,開二  ,皆 ,去
疑開二皆平  ,ngeej      ,ŋɛj     ,𩂢      ,疑 ,開二  ,皆 ,平
疑開二皆上  ,ngeejq     ,ŋɛjʔ    ,騃      ,疑 ,開二  ,皆 ,上
疑開二皆去  ,ngeejh     ,ŋɛjh    ,𦗐      ,疑 ,開二  ,皆 ,去
影開二皆平  ,qeej       ,ʔɛj     ,𢰇      ,影 ,開二  ,皆 ,平
影開二皆上  ,qeejq      ,ʔɛjʔ    ,挨      ,影 ,開二  ,皆 ,上
影開二皆去  ,qeejh      ,ʔɛjh    ,噫      ,影 ,開二  ,皆 ,去
曉開二皆平  ,heej       ,xɛj     ,俙      ,曉 ,開二  ,皆 ,平
曉開二皆去  ,heejh      ,xɛjh    ,譮      ,曉 ,開二  ,皆 ,去
匣開二皆平  ,gheej      ,ɣɛj     ,諧      ,匣 ,開二  ,皆 ,平
匣開二皆上  ,gheejq     ,ɣɛjʔ    ,駭      ,匣 ,開二  ,皆 ,上
匣開二皆去  ,gheejh     ,ɣɛjh    ,械      ,匣 ,開二  ,皆 ,去
莊開二皆平  ,tsreej     ,tʂɛj    ,齋      ,莊 ,開二  ,皆 ,平
莊開二皆去  ,tsreejh    ,tʂɛjh   ,瘵      ,莊 ,開二  ,皆 ,去
初開二皆平  ,tsrheej    ,tʂʰɛj   ,差      ,初 ,開二  ,皆 ,平
崇開二皆平  ,dzreej     ,dʐɛj    ,豺      ,崇 ,開二  ,皆 ,平
生開二皆平  ,sreej      ,ʂɛj     ,崽      ,生 ,開二  ,皆 ,平
生開二皆去  ,sreejh     ,ʂɛjh    ,鎩      ,生 ,開二  ,皆 ,去
來合二皆平  ,lweej      ,luɛj    ,䐯      ,來 ,合二  ,皆 ,平
知合二皆去  ,trweejh    ,ʈuɛjh   ,顡      ,知 ,合二  ,皆 ,去
澄合二皆平  ,drweej     ,ɖuɛj    ,尵      ,澄 ,合二  ,皆 ,平
見合二皆平  ,kweej      ,kuɛj    ,乖      ,見 ,合二  ,皆 ,平
見合二皆去  ,kweejh     ,kuɛjh   ,怪      ,見 ,合二  ,皆 ,去
溪合二皆平  ,khweej     ,kʰuɛj   ,匯      ,溪 ,合二  ,皆 ,平
溪合二皆去  ,khweejh    ,kʰuɛjh  ,蒯      ,溪 ,合二  ,皆 ,去
疑合二皆去  ,ngweejh    ,ŋuɛjh   ,聵      ,疑 ,合二  ,皆 ,去
影合二皆平  ,qweej      ,ʔuɛj    ,崴      ,影 ,合二  ,皆 ,平
曉合二皆平  ,hweej      ,xuɛj    ,虺      ,曉 ,合二  ,皆 ,平
曉合二皆去  ,hweejh     ,xuɛjh   ,𧱳      ,曉 ,合二  ,皆 ,去
匣合二皆平  ,ghweej     ,ɣuɛj    ,懷      ,匣 ,合二  ,皆 ,平
匣合二皆去  ,ghweejh    ,ɣuɛjh   ,壞      ,匣 ,合二  ,皆 ,去
崇合二皆平  ,dzrweej    ,dʐuɛj   ,膗      ,崇 ,合二  ,皆 ,平
幫二夬去    ,paejh      ,pæjh    ,敗      ,幫 ,二    ,夬 ,去
並二夬去    ,baejh      ,bæjh    ,敗      ,並 ,二    ,夬 ,去
明二夬去    ,maejh      ,mæjh    ,邁      ,明 ,二    ,夬 ,去
徹開二夬去  ,trhaejh    ,ʈʰæjh   ,蠆      ,徹 ,開二  ,夬 ,去
澄開二夬去  ,draejh     ,ɖæjh    ,𦤧      ,澄 ,開二  ,夬 ,去
見開二夬去  ,kaejh      ,kæjh    ,犗      ,見 ,開二  ,夬 ,去
影開二夬去  ,qaejh      ,ʔæjh    ,喝      ,影 ,開二  ,夬 ,去
曉開二夬去  ,haejh      ,xæjh    ,䜕      ,曉 ,開二  ,夬 ,去
匣開二夬去  ,ghaejh     ,ɣæjh    ,㕢      ,匣 ,開二  ,夬 ,去
崇開二夬去  ,dzraejh    ,dʐæjh   ,寨      ,崇 ,開二  ,夬 ,去
生開二夬去  ,sraejh     ,ʂæjh    ,𠱡      ,生 ,開二  ,夬 ,去
見合二夬去  ,kwaejh     ,kuæjh   ,夬      ,見 ,合二  ,夬 ,去
溪合二夬去  ,khwaejh    ,kʰuæjh  ,快      ,溪 ,合二  ,夬 ,去
影合二夬去  ,qwaejh     ,ʔuæjh   ,䵳      ,影 ,合二  ,夬 ,去
曉合二夬去  ,hwaejh     ,xuæjh   ,咶      ,曉 ,合二  ,夬 ,去
匣合二夬去  ,ghwaejh    ,ɣuæjh   ,話      ,匣 ,合二  ,夬 ,去
初合二夬去  ,tsrhwaejh  ,tʂʰuæjh ,嘬啐    ,初 ,合二  ,夬 ,去
幫一灰平    ,poj        ,puəj    ,桮      ,幫 ,一    ,灰 ,平
幫一灰去    ,pojh       ,puəjh   ,背      ,幫 ,一    ,灰 ,去
滂一灰平    ,phoj       ,pʰuəj   ,肧𡜊    ,滂 ,一    ,灰 ,平
滂一灰上    ,phojq      ,pʰuəjʔ  ,啡俖    ,滂 ,一    ,灰 ,上
滂一灰去    ,phojh      ,pʰuəjh  ,配      ,滂 ,一    ,灰 ,去
並一灰平    ,boj        ,buəj    ,裴𤗏    ,並 ,一    ,灰 ,平
並一灰上    ,bojq       ,buəjʔ   ,琲倍    ,並 ,一    ,灰 ,上
並一灰去    ,bojh       ,buəjh   ,佩      ,並 ,一    ,灰 ,去
明一灰平    ,moj        ,muəj    ,枚      ,明 ,一    ,灰 ,平
明一灰上    ,mojq       ,muəjʔ   ,浼䆀    ,明 ,一    ,灰 ,上
明一灰去    ,mojh       ,muəjh   ,妹䆀    ,明 ,一    ,灰 ,去
端合一灰平  ,toj        ,tuəj    ,磓      ,端 ,合一  ,灰 ,平
端合一灰上  ,tojq       ,tuəjʔ   ,𦞙𩬳    ,端 ,合一  ,灰 ,上
端合一灰去  ,tojh       ,tuəjh   ,對      ,端 ,合一  ,灰 ,去
透合一灰平  ,thoj       ,tʰuəj   ,𨌴      ,透 ,合一  ,灰 ,平
透合一灰上  ,thojq      ,tʰuəjʔ  ,骽      ,透 ,合一  ,灰 ,上
透合一灰去  ,thojh      ,tʰuəjh  ,退      ,透 ,合一  ,灰 ,去
定合一灰平  ,doj        ,duəj    ,穨      ,定 ,合一  ,灰 ,平
定合一灰上  ,dojq       ,duəjʔ   ,錞      ,定 ,合一  ,灰 ,上
定合一灰去  ,dojh       ,duəjh   ,隊      ,定 ,合一  ,灰 ,去
泥合一灰平  ,noj        ,nuəj    ,𢆃      ,泥 ,合一  ,灰 ,平
泥合一灰上  ,nojq       ,nuəjʔ   ,餧      ,泥 ,合一  ,灰 ,上
泥合一灰去  ,nojh       ,nuəjh   ,內      ,泥 ,合一  ,灰 ,去
來合一灰平  ,loj        ,luəj    ,雷      ,來 ,合一  ,灰 ,平
來合一灰上  ,lojq       ,luəjʔ   ,磥      ,來 ,合一  ,灰 ,上
來合一灰去  ,lojh       ,luəjh   ,纇      ,來 ,合一  ,灰 ,去
見合一灰平  ,koj        ,kuəj    ,傀      ,見 ,合一  ,灰 ,平
見合一灰去  ,kojh       ,kuəjh   ,憒      ,見 ,合一  ,灰 ,去
溪合一灰平  ,khoj       ,kʰuəj   ,恢      ,溪 ,合一  ,灰 ,平
溪合一灰上  ,khojq      ,kʰuəjʔ  ,䫥      ,溪 ,合一  ,灰 ,上
溪合一灰去  ,khojh      ,kʰuəjh  ,塊      ,溪 ,合一  ,灰 ,去
疑合一灰平  ,ngoj       ,ŋuəj    ,鮠      ,疑 ,合一  ,灰 ,平
疑合一灰上  ,ngojq      ,ŋuəjʔ   ,頠      ,疑 ,合一  ,灰 ,上
疑合一灰去  ,ngojh      ,ŋuəjh   ,磑      ,疑 ,合一  ,灰 ,去
影合一灰平  ,qoj        ,ʔuəj    ,隈      ,影 ,合一  ,灰 ,平
影合一灰上  ,qojq       ,ʔuəjʔ   ,猥      ,影 ,合一  ,灰 ,上
影合一灰去  ,qojh       ,ʔuəjh   ,𩲄      ,影 ,合一  ,灰 ,去
曉合一灰平  ,hoj        ,xuəj    ,灰      ,曉 ,合一  ,灰 ,平
曉合一灰上  ,hojq       ,xuəjʔ   ,賄      ,曉 ,合一  ,灰 ,上
曉合一灰去  ,hojh       ,xuəjh   ,誨      ,曉 ,合一  ,灰 ,去
匣合一灰平  ,ghoj       ,ɣuəj    ,回      ,匣 ,合一  ,灰 ,平
匣合一灰上  ,ghojq      ,ɣuəjʔ   ,瘣      ,匣 ,合一  ,灰 ,上
匣合一灰去  ,ghojh      ,ɣuəjh   ,潰蚚    ,匣 ,合一  ,灰 ,去
精合一灰平  ,tsoj       ,tsuəj   ,嗺      ,精 ,合一  ,灰 ,平
精合一灰上  ,tsojq      ,tsuəjʔ  ,嶊      ,精 ,合一  ,灰 ,上
精合一灰去  ,tsojh      ,tsuəjh  ,晬      ,精 ,合一  ,灰 ,去
清合一灰平  ,tshoj      ,tsʰuəj  ,崔      ,清 ,合一  ,灰 ,平
清合一灰上  ,tshojq     ,tsʰuəjʔ ,皠      ,清 ,合一  ,灰 ,上
清合一灰去  ,tshojh     ,tsʰuəjh ,倅      ,清 ,合一  ,灰 ,去
從合一灰平  ,dzoj       ,dzuəj   ,摧      ,從 ,合一  ,灰 ,平
從合一灰上  ,dzojq      ,dzuəjʔ  ,辠      ,從 ,合一  ,灰 ,上
心合一灰平  ,soj        ,suəj    ,𤗯      ,心 ,合一  ,灰 ,平
心合一灰去  ,sojh       ,suəjh   ,碎      ,心 ,合一  ,灰 ,去
端開一咍平  ,teoj       ,təj     ,𪒴      ,端 ,開一  ,咍 ,平
端開一咍上  ,teojq      ,təjʔ    ,等      ,端 ,開一  ,咍 ,上
端開一咍去  ,teojh      ,təjh    ,戴      ,端 ,開一  ,咍 ,去
透開一咍平  ,theoj      ,tʰəj    ,胎      ,透 ,開一  ,咍 ,平
透開一咍上  ,theojq     ,tʰəjʔ   ,㘆      ,透 ,開一  ,咍 ,上
透開一咍去  ,theojh     ,tʰəjh   ,貸      ,透 ,開一  ,咍 ,去
定開一咍平  ,deoj       ,dəj     ,臺      ,定 ,開一  ,咍 ,平
定開一咍上  ,deojq      ,dəjʔ    ,駘      ,定 ,開一  ,咍 ,上
定開一咍去  ,deojh      ,dəjh    ,代      ,定 ,開一  ,咍 ,去
泥開一咍平  ,neoj       ,nəj     ,能      ,泥 ,開一  ,咍 ,平
泥開一咍上  ,neojq      ,nəjʔ    ,乃疓    ,泥 ,開一  ,咍 ,上
泥開一咍去  ,neojh      ,nəjh    ,耐      ,泥 ,開一  ,咍 ,去
來開一咍平  ,leoj       ,ləj     ,唻來    ,來 ,開一  ,咍 ,平
來開一咍上  ,leojq      ,ləjʔ    ,𨦂      ,來 ,開一  ,咍 ,上
來開一咍去  ,leojh      ,ləjh    ,賚      ,來 ,開一  ,咍 ,去
見開一咍平  ,keoj       ,kəj     ,該      ,見 ,開一  ,咍 ,平
見開一咍上  ,keojq      ,kəjʔ    ,改      ,見 ,開一  ,咍 ,上
見開一咍去  ,keojh      ,kəjh    ,溉      ,見 ,開一  ,咍 ,去
溪開一咍平  ,kheoj      ,kʰəj    ,開      ,溪 ,開一  ,咍 ,平
溪開一咍上  ,kheojq     ,kʰəjʔ   ,愷      ,溪 ,開一  ,咍 ,上
溪開一咍去  ,kheojh     ,kʰəjh   ,慨      ,溪 ,開一  ,咍 ,去
疑開一咍平  ,ngeoj      ,ŋəj     ,皚      ,疑 ,開一  ,咍 ,平
疑開一咍去  ,ngeojh     ,ŋəjh    ,礙      ,疑 ,開一  ,咍 ,去
影開一咍平  ,qeoj       ,ʔəj     ,哀      ,影 ,開一  ,咍 ,平
影開一咍上  ,qeojq      ,ʔəjʔ    ,欸      ,影 ,開一  ,咍 ,上
影開一咍去  ,qeojh      ,ʔəjh    ,愛      ,影 ,開一  ,咍 ,去
曉開一咍平  ,heoj       ,xəj     ,咍      ,曉 ,開一  ,咍 ,平
曉開一咍上  ,heojq      ,xəjʔ    ,海      ,曉 ,開一  ,咍 ,上
曉開一咍去  ,heojh      ,xəjh    ,儗      ,曉 ,開一  ,咍 ,去
匣開一咍平  ,gheoj      ,ɣəj     ,孩      ,匣 ,開一  ,咍 ,平
匣開一咍上  ,gheojq     ,ɣəjʔ    ,亥      ,匣 ,開一  ,咍 ,上
匣開一咍去  ,gheojh     ,ɣəjh    ,瀣      ,匣 ,開一  ,咍 ,去
精開一咍平  ,tseoj      ,tsəj    ,烖      ,精 ,開一  ,咍 ,平
精開一咍上  ,tseojq     ,tsəjʔ   ,宰      ,精 ,開一  ,咍 ,上
精開一咍去  ,tseojh     ,tsəjh   ,載      ,精 ,開一  ,咍 ,去
清開一咍平  ,tsheoj     ,tsʰəj   ,猜      ,清 ,開一  ,咍 ,平
清開一咍上  ,tsheojq    ,tsʰəjʔ  ,采      ,清 ,開一  ,咍 ,上
清開一咍去  ,tsheojh    ,tsʰəjh  ,菜      ,清 ,開一  ,咍 ,去
從開一咍平  ,dzeoj      ,dzəj    ,裁      ,從 ,開一  ,咍 ,平
從開一咍上  ,dzeojq     ,dzəjʔ   ,在      ,從 ,開一  ,咍 ,上
從開一咍去  ,dzeojh     ,dzəjh   ,載      ,從 ,開一  ,咍 ,去
心開一咍平  ,seoj       ,səj     ,鰓      ,心 ,開一  ,咍 ,平
心開一咍去  ,seojh      ,səjh    ,賽      ,心 ,開一  ,咍 ,去
幫三廢去    ,puojh      ,pʉəjh   ,廢      ,幫 ,三    ,廢 ,去
滂三廢去    ,phuojh     ,pʰʉəjh  ,肺      ,滂 ,三    ,廢 ,去
並三廢去    ,buojh      ,bʉəjh   ,吠      ,並 ,三    ,廢 ,去
疑開三廢去  ,ngyojh     ,ŋɨəjh   ,刈      ,疑 ,開三  ,廢 ,去
昌開三廢上  ,tjhyojq    ,tɕʰɨəjʔ ,茝      ,昌 ,開三  ,廢 ,上
以開三廢上  ,jyojq      ,jɨəjʔ   ,佁䑂    ,以 ,開三  ,廢 ,上
溪合三廢去  ,khuojh     ,kʰʉəjh  ,𥏙      ,溪 ,合三  ,廢 ,去
羣合三廢去  ,guojh      ,ɡʉəjh   ,𤜂      ,羣 ,合三  ,廢 ,去
云合三廢上  ,uojq       ,ʉəjʔ    ,倄      ,云 ,合三  ,廢 ,上
影合三廢去  ,quojh      ,ʔʉəjh   ,穢      ,影 ,合三  ,廢 ,去
曉合三廢去  ,huojh      ,xʉəjh   ,䂕喙    ,曉 ,合三  ,廢 ,去
莊開三臻平  ,tsryin     ,tʂɨin   ,臻      ,莊 ,開三  ,臻 ,平
莊開三臻上  ,tsryinq    ,tʂɨinʔ  ,𧤛      ,莊 ,開三  ,臻 ,上
莊開三臻入  ,tsryit     ,tʂɨit   ,櫛      ,莊 ,開三  ,臻 ,入
